id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
4d624d8b4aa1fd395bc9ddb17d03865f,foosdfpfkusacimwkcsosbicdxkicaua,26695,1813943,2507,2/20/2012,2/26/2016,2/26/2014,2/27/2015,3814.64,2507,24,142.84,0.173325,0.146676,41.1052014,t,364.31,57.72,57.72,2,1218.69,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
99766452f17a4369847b9fac575b5bda,ewpakwlliwisiwduibdlfmalxowmwpci,14559,0,1603,4/16/2012,4/16/2016,4/16/2012,4/17/2015,1405.47,1603,0,131.38,0.115174,0.098837,40.606701,f,151.22,26.82,26.82,1,160.89,4,ldkssxwpmemidmecebumciepifcamkci,16.5,0
f85b86bb296c3bd24208b7500642c626,foosdfpfkusacimwkcsosbicdxkicaua,5738,0,482,8/4/2012,10/18/2016,11/8/2013,10/19/2015,860.01,482,0,13.59,0.145711,0,44.31137796,f,70.93,19.2,19.2,1,85.27,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
798d037b21f9ad176b956f6180c572dc,foosdfpfkusacimwkcsosbicdxkicaua,6485,0,696,8/10/2012,8/10/2016,8/10/2012,8/11/2015,636.57,696,0,129.6,0.11691,0.100572,40.606701,f,67.43,19.14,19.14,1,103.5,3,lxidpiddsbxsbosboudacockeimpuepw,17.321,1
8a9237d28725154330fb7eaea03e0c48,foosdfpfkusacimwkcsosbicdxkicaua,342248,0,14357,7/11/2012,7/11/2016,7/11/2012,7/12/2015,2211.59,2184,0,129.96,0.11286,0.096521,40.606701,f,224.82,17.74,17.74,1,219.52,4,lxidpiddsbxsbosboudacockeimpuepw,23.01,0
fa6e9a08855aa3fc187ffec8c5c8153f,lmkebamcaaclubfxadlmueccxoimlema,3329244,867921,509826,11/15/2010,11/15/2016,11/15/2010,11/17/2015,3348.19,4370,0,17.81,0.144631,0,44.31137796,t,638.5,4.86,4.86,2,291.88,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0
1947baa0930c5a1dbdeefea27a39a13c,foosdfpfkusacimwkcsosbicdxkicaua,18437,0,1208,11/27/2012,11/27/2016,10/31/2015,11/29/2015,1934.44,1208,0,143.59,0.115939,0.100823,40.606701,f,121.17,7.89,7.89,1,252.26,3,lxidpiddsbxsbosboudacockeimpuepw,41.5,0
4ebd385ba21daa551bee01abfe090e01,foosdfpfkusacimwkcsosbicdxkicaua,2498,0,388,2/21/2011,2/21/2016,2/21/2011,2/23/2015,373.59,388,0,18.17,0.145884,0,44.31137796,f,57.01,34.68,34.68,1,37.99,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
5d59d5f1a7bb45ae44adb6c5e46dbea7,usilxuppasemubllopkaafesmlibmsdf,55113,0,5863,6/8/2013,7/7/2016,7/7/2015,2/9/2015,5522.63,4330,30,15.88,0.19923,0,45.80687796,f,871.54,30.67,30.67,2,337.01,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
3b9a13b1ea7b1f66d66977ce98a69303,foosdfpfkusacimwkcsosbicdxkicaua,55061,0,4230,10/4/2012,2/19/2016,2/19/2014,2/22/2015,1951.69,1832,0,145.41,0.116509,0.101397,40.606701,f,186.74,36.36,36.36,1,202.97,3,lxidpiddsbxsbosboudacockeimpuepw,24.24,1
d310f076c5fd369126d1d6778405b52e,foosdfpfkusacimwkcsosbicdxkicaua,18239,0,3847,6/16/2012,5/19/2016,5/19/2014,5/23/2015,2651.05,3847,0,17.24,0.142065,0,44.31137796,f,553.75,25.7,25.7,1,221.81,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
93fe86d61627ea73f68548e9b1aa41ab,ewpakwlliwisiwduibdlfmalxowmwpci,79976,0,4351,7/23/2012,7/23/2016,7/23/2012,7/24/2015,2184.49,1289,0,18.27,0.142174,0,44.44470996,f,185.13,0.12,0.12,1,148.38,4,lxidpiddsbxsbosboudacockeimpuepw,13.943,0
761d0c2e33ce097aac996d10381fb7d1,MISSING,153842,0,12761,5/9/2011,10/3/2016,10/3/2013,10/4/2015,5570.66,4536,0,131,0.111125,0.094787,40.606701,f,423.69,5.8,5.8,1,449.13,5,ldkssxwpmemidmecebumciepifcamkci,34.5,0
abf860416ef825712170160a2d566fa4,foosdfpfkusacimwkcsosbicdxkicaua,41003,0,5791,6/5/2010,6/5/2016,6/5/2010,6/23/2015,4115.69,5791,0,139.89,0.115174,0.098837,40.606701,f,570.72,17.95,17.95,1,464.11,6,lxidpiddsbxsbosboudacockeimpuepw,20,0
8862eb85423d0dd21a593abc2e72d9cb,usilxuppasemubllopkaafesmlibmsdf,6720,0,591,7/11/2011,7/11/2016,7/11/2011,7/12/2015,849.58,591,0,15.24,0.16695,0.089695,44.31137796,f,76.98,19.48,19.48,1,90.18,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
142ca0520a4fcb5414d4668f51d8d9ed,ewpakwlliwisiwduibdlfmalxowmwpci,16851,0,4368,5/11/2012,5/11/2016,5/11/2012,5/14/2015,1525.63,4368,0,17,0.163479,0.086225,44.31137796,f,403.78,22.95,22.95,1,144.01,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
5a85347d74e871f691b219fd7259f24b,foosdfpfkusacimwkcsosbicdxkicaua,12666,0,2627,4/9/2012,4/9/2016,4/9/2012,4/12/2015,1870.35,2627,0,13.73,0.143801,0,44.31137796,f,381.11,27.88,27.88,1,127.87,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
935b7d41bb65a979b707562f2c9b7bb6,foosdfpfkusacimwkcsosbicdxkicaua,34252,0,3320,8/17/2009,8/17/2016,7/8/2014,8/18/2015,2036.36,972,0,132.15,0.115174,0.098837,40.606701,f,100.25,35.64,35.64,1,221.77,6,ldkssxwpmemidmecebumciepifcamkci,57,0
9ed0980cf80b90759240c8025aca8d92,foosdfpfkusacimwkcsosbicdxkicaua,37221,675,901,4/30/2012,11/2/2016,11/2/2015,12/17/2014,2190.3,901,30,13.93,0.198096,0,46.30537836,t,180.33,28.23,28.23,3,115.57,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
58dcf41558be6e084f35f2ccecadd8c0,foosdfpfkusacimwkcsosbicdxkicaua,19214,0,2236,4/22/2013,4/22/2016,4/22/2013,4/23/2015,2878.91,2236,0,16.29,0.146694,0,44.31137796,f,331.74,25.7,25.7,1,210.29,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
c6b8f89b4cf56dedaeccdd3ec97e9082,ewpakwlliwisiwduibdlfmalxowmwpci,480,7159,26,4/9/2012,4/9/2016,4/9/2012,4/12/2015,73.29,26,0,15.05,0.146694,0,44.31137796,t,3.86,30.98,30.98,3,8.44,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
33f2f2b71070da398816087de599a175,MISSING,13785,0,4335,1/5/2010,1/5/2017,1/5/2010,1/6/2016,1360.48,4335,0,17.03,0.164637,0.086741,44.31137796,f,441.5,31.2,31.2,1,119.68,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
4971a58ef9ce84db28f6e283f8a5cbb1,foosdfpfkusacimwkcsosbicdxkicaua,77252,0,532,8/3/2012,8/3/2016,11/5/2013,8/4/2015,7716.64,532,0,407.97,0.114481,0.098142,40.606701,f,50.13,25.26,25.26,1,796.1,3,lxidpiddsbxsbosboudacockeimpuepw,67.4,0
7c1a5f476953a115f244b97c11e870b9,foosdfpfkusacimwkcsosbicdxkicaua,1417,0,236,5/24/2012,6/4/2016,6/4/2014,6/23/2015,184.32,236,0,27.75,0.164057,0.086803,44.31137796,f,31.87,16.92,16.92,1,15.51,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
afeccd159118276cfd41e3588f694b6f,foosdfpfkusacimwkcsosbicdxkicaua,3078,0,113,5/1/2012,5/1/2016,5/8/2014,5/2/2015,293.43,113,0,129.23,0.111125,0.094787,40.606701,f,11.16,56.49,56.49,1,64.27,4,lxidpiddsbxsbosboudacockeimpuepw,31.2,0
5620b5bf0a0fe8e61c9a0407c22e8356,usilxuppasemubllopkaafesmlibmsdf,3097,0,566,4/24/2012,4/24/2016,4/24/2012,4/26/2015,465.58,566,0,16.81,0.145711,0,44.31137796,f,83.17,28.6,28.6,1,45.88,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
5d9b6f69b7da31dc3456cb45a4005116,MISSING,19920,0,1650,9/1/2009,9/1/2016,9/1/2009,9/2/2015,1749.58,1650,0,132.54,0.115174,0.098837,40.606701,f,143.16,9.48,9.48,1,220.28,6,ldkssxwpmemidmecebumciepifcamkci,19.8,1
cb820b3ae596f670129dd5bd91009d64,usilxuppasemubllopkaafesmlibmsdf,5438,0,811,10/31/2011,10/31/2016,10/31/2011,11/1/2015,819.26,811,0,20.02,0.147506,0,45.80687796,f,120.37,24.2,24.2,1,63.82,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
ca5aaba8645c433bd866f069692f242e,MISSING,26173,0,2552,11/3/2005,11/3/2016,11/3/2005,11/5/2015,2726.62,2552,0,131.75,0.115237,0.100123,40.606701,f,255.98,4.41,4.41,1,310.95,10,ldkssxwpmemidmecebumciepifcamkci,23.1,0
476c84d4771b20026e78d667e6890289,foosdfpfkusacimwkcsosbicdxkicaua,3536,0,288,9/2/2009,9/2/2016,8/26/2015,9/3/2015,350.92,288,0,131.38,0.114604,0.098262,40.606701,f,28.06,17.02,17.02,1,40.32,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19,0
6f825701c85d413840e4cec42835c783,foosdfpfkusacimwkcsosbicdxkicaua,3134,0,331,1/26/2011,1/26/2017,1/26/2011,1/27/2016,329.45,331,0,146.2,0.1169,0.100015,40.606701,f,33.37,57.72,57.72,1,34.21,5,lxidpiddsbxsbosboudacockeimpuepw,23.1,0
d4b78563069c0a83807169cfab43291f,MISSING,8688,0,662,8/1/2009,8/1/2016,8/1/2009,8/2/2015,891.3,662,0,131.76,0.115174,0.098837,40.606701,f,64.52,18.54,18.54,2,96.79,6,ldkssxwpmemidmecebumciepifcamkci,16.5,0
b068a8b8d4b80948814e9ced47d26abd,foosdfpfkusacimwkcsosbicdxkicaua,22239,0,1299,8/9/2010,8/9/2016,8/9/2010,8/10/2015,1354.27,1299,0,144.95,0.115174,0.098837,40.606701,f,126.93,28.86,28.86,1,150.45,5,lxidpiddsbxsbosboudacockeimpuepw,33,0
9b7350eef36b596ca8244cce2d721256,foosdfpfkusacimwkcsosbicdxkicaua,747127,0,49431,7/27/2010,7/27/2016,9/14/2013,7/28/2015,67.91,60,0,144.01,0.113323,0.096984,40.606701,f,5.14,59.06,59.06,1,97.6,6,lxidpiddsbxsbosboudacockeimpuepw,43.64,1
e8ac1ed9fe9400cbfec79d99f8da32d5,lmkebamcaaclubfxadlmueccxoimlema,691896,0,51014,3/22/2012,3/21/2016,3/22/2012,3/23/2015,3233.91,5781,0,133.34,0.1169,0.100015,40.606701,f,596.65,27.09,27.09,1,339.39,4,ldkssxwpmemidmecebumciepifcamkci,20,0
5efb740a68dcd2470eb1f84b49d89780,foosdfpfkusacimwkcsosbicdxkicaua,3676,0,460,1/12/2013,3/10/2016,3/10/2015,1/13/2015,322.26,267,0,22.95,0.138305,0,44.31137796,f,37.26,32.45,32.45,1,24.99,3,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
9761bd5916d11d29a7ff3cbcafc5c82b,foosdfpfkusacimwkcsosbicdxkicaua,2831,0,471,11/20/2009,11/20/2016,9/19/2015,11/21/2015,418.91,471,0,18.01,0.142881,0,45.80687796,f,67.88,17.1,17.1,1,34.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
3a44b51a9954f5c1b21a38b26d3994e3,foosdfpfkusacimwkcsosbicdxkicaua,49757,0,3974,12/16/2011,12/16/2016,11/17/2014,12/17/2015,5005.96,3974,0,143.44,0.116509,0.101397,40.606701,f,389.73,0.88,0.88,1,649.53,4,lxidpiddsbxsbosboudacockeimpuepw,20.78,0
818cf5a250067c04a87ff1d068d15c46,foosdfpfkusacimwkcsosbicdxkicaua,74,2061,2,8/8/2012,1/23/2017,11/18/2015,1/24/2016,10.52,2,30,16.32,0.211178,0.107068,45.80687796,t,0.32,48.6,48.6,2,4.63,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
4feb9c0b13a6e25a603820b3c14064c3,foosdfpfkusacimwkcsosbicdxkicaua,2709,0,236,5/8/2012,5/8/2016,11/29/2013,5/11/2015,271.44,236,0,133.28,0.116509,0.101397,41.2713642,f,22.68,92.43,92.43,1,34.53,4,ldkssxwpmemidmecebumciepifcamkci,40,0
d6d472251d9fcb68575295bde20ebd28,foosdfpfkusacimwkcsosbicdxkicaua,145017,0,14043,2/1/2011,1/31/2016,2/1/2011,2/9/2015,5050.16,4169,0,129.61,0.1017,0.092659,58.99595196,f,353.95,0,0,1,425.91,5,lxidpiddsbxsbosboudacockeimpuepw,19,0
a2dc9ead04cef7a18265f78a813dc9f1,foosdfpfkusacimwkcsosbicdxkicaua,12074,4088,1229,3/5/2010,3/5/2016,3/5/2010,3/9/2015,1379.09,1229,0,15.83,0.165794,0.087899,44.31137796,t,139.06,27.03,27.03,2,122.82,6,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
3785badd7190f40b2b180fa303400876,lmkebamcaaclubfxadlmueccxoimlema,93308,0,8058,6/7/2012,6/6/2016,6/7/2012,6/23/2015,8018.28,8058,0,142.62,0.113323,0.096984,40.606701,f,686.56,15.16,15.16,2,800.86,4,ldkssxwpmemidmecebumciepifcamkci,26,0
158014d144c53a051ac12e3ca0f15fa3,MISSING,87935,0,7332,11/6/2007,11/6/2016,5/24/2015,11/9/2015,1470.63,1250,0,142.64,0.115237,0.100123,40.606701,f,122.22,5.73,5.73,1,177.1,8,ldkssxwpmemidmecebumciepifcamkci,30.415,0
d307277853a5f76597d0ef02988aba4b,lmkebamcaaclubfxadlmueccxoimlema,593702,0,55512,3/1/2010,3/1/2016,3/1/2010,3/6/2015,1841.35,1954,0,128.84,0.120372,0.103487,40.606701,f,217.94,26.76,26.76,1,224.29,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
64beb9e6487e49fcf96156a65d70972c,MISSING,60208,0,14298,1/8/2010,3/6/2016,1/8/2010,3/9/2015,1932.13,2019,0,130.31,0.1169,0.100015,40.606701,f,194.68,27.09,27.09,1,222.03,6,lxidpiddsbxsbosboudacockeimpuepw,20,0
f905d8438735483275dfc3ce6807ca7f,usilxuppasemubllopkaafesmlibmsdf,30597,11743,6514,11/24/2011,10/21/2016,10/21/2015,12/18/2014,3826.11,6514,30,0,0.228671,0.115789,46.30537836,t,985.56,26.96,26.96,3,145.03,4,lxidpiddsbxsbosboudacockeimpuepw,12,0
9493d395a45acf1db343dd637b123f13,MISSING,11307,9868,831,4/26/2005,4/26/2016,4/26/2005,4/27/2015,1199.37,831,0,132.12,0.115174,0.098837,40.606701,t,82.09,26.82,26.82,2,128.18,11,ldkssxwpmemidmecebumciepifcamkci,16.5,1
07947c64fd16c002f12d6c70ba3e00d4,usilxuppasemubllopkaafesmlibmsdf,17636,0,2283,8/2/2011,9/28/2016,9/28/2015,9/18/2015,2027.9,2283,28,167.29,0.157877,0.135732,41.1052014,f,313.32,122.41,122.41,1,170.66,4,lxidpiddsbxsbosboudacockeimpuepw,56,0
52d43ccde6e564ccccc8caa801a814cf,lmkebamcaaclubfxadlmueccxoimlema,816280,0,60696,10/1/2009,10/1/2016,5/24/2015,10/3/2015,688.29,391,0,133.89,0.115237,0.100123,40.9390266,f,38.39,21.96,21.96,1,83.07,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
46150eb6ef958c7f56e1d2aa2a7d7d61,foosdfpfkusacimwkcsosbicdxkicaua,45415,0,4435,6/9/2012,6/9/2016,3/20/2014,6/14/2015,1854.6,1260,0,127.12,0.11691,0.100572,40.606701,f,123.52,15.84,15.84,1,218.27,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
49275022109bae505b8d7d702cb65fbc,MISSING,8351,0,1706,10/7/2009,10/7/2016,5/24/2015,10/9/2015,856.9,1706,0,142.43,0.115237,0.100123,40.9390266,f,169.68,26.4,26.4,1,88.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
bbbd6f313e2ce316493b5b2c28d73de7,foosdfpfkusacimwkcsosbicdxkicaua,73243,0,5799,3/6/2008,3/6/2016,3/6/2008,3/9/2015,7985.27,5799,0,167.73,0.115744,0.098858,40.606701,f,602.49,50.75,50.75,1,635.54,8,lxidpiddsbxsbosboudacockeimpuepw,56.77,0
d22c26645aaf1e17d9507e1972605a66,foosdfpfkusacimwkcsosbicdxkicaua,18328,0,2800,3/1/2013,3/1/2016,3/9/2015,3/6/2015,652.24,2800,0,131.73,0.116329,0.099439,40.606701,f,280.36,26.76,26.76,1,346.6,3,ldkssxwpmemidmecebumciepifcamkci,19.8,0
72c7347944b3d91f58385ba5b8f6ef45,foosdfpfkusacimwkcsosbicdxkicaua,17774,0,3582,7/29/2010,7/29/2016,5/23/2015,7/31/2015,2591.99,3582,0,18.32,0.140277,0,44.31137796,f,509.16,17.45,17.45,1,207.53,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
7e05bb424e4f9fd424d520e899c7c7dc,MISSING,832,0,107,2/26/2010,2/26/2016,2/26/2010,2/27/2015,125.61,107,0,19.28,0.146688,0,44.31137796,f,15.83,25.92,25.92,1,13.26,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
7cd247215decfbd9f8f64874defb4910,foosdfpfkusacimwkcsosbicdxkicaua,1216,0,250,5/10/2012,5/10/2016,5/10/2012,5/11/2015,128.99,250,0,95.5,0.11691,0.100572,40.606701,f,25.75,35.76,35.76,1,12.68,4,lxidpiddsbxsbosboudacockeimpuepw,19.745,1
4ecff331f0fd7b8299946f0cee6ca233,MISSING,20554,0,3268,1/13/2010,8/6/2016,8/6/2015,1/19/2015,2854.98,3120,0,16.22,0.146348,0,45.30837756,f,461.17,17.76,17.76,2,240.79,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.4,0
426e981a6339d0a637aa3afed8aa15c5,foosdfpfkusacimwkcsosbicdxkicaua,203429,0,13699,1/8/2010,3/2/2016,3/9/2015,3/9/2015,2702.11,1925,0,146.54,0.114015,0.097126,40.606701,f,184.57,23.4,23.4,1,303.86,6,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
2a8bb37487fad00e325dff967f0a4aaf,MISSING,72424,0,4410,4/12/2004,4/12/2016,4/12/2004,4/13/2015,7728.61,4410,0,130.36,0.113323,0.096984,40.606701,f,452.89,61.4,61.4,1,639.4,12,ldkssxwpmemidmecebumciepifcamkci,77.71,0
1f684cf577b997f6c88c8b660b2b48b5,MISSING,17131,2786,1171,6/20/2011,5/2/2016,6/20/2011,5/3/2015,1560.39,1171,0,132.63,0.115174,0.098837,40.606701,t,116.18,28.74,28.74,2,149.65,5,ldkssxwpmemidmecebumciepifcamkci,20,0
eb5163da4e79d2026ad498a7f210c3d6,MISSING,42639,45710,4050,1/25/2005,6/26/2016,6/26/2014,7/4/2015,4126.01,4050,0,142.62,0.11286,0.096521,40.606701,t,386.24,45.8,45.8,2,426.02,11,ldkssxwpmemidmecebumciepifcamkci,50,1
0805c8a69d8539518df95f82af6e5d22,lmkebamcaaclubfxadlmueccxoimlema,585608,0,33439,5/28/2010,5/28/2016,5/28/2010,5/29/2015,6855.09,4735,0,141.85,0.115174,0.098837,40.606701,f,492.92,36.09,36.09,1,607.91,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,52.5,0
2299efe7c042e900e11ef8436a65f4fe,lmkebamcaaclubfxadlmueccxoimlema,60246,0,9638,2/1/2010,2/1/2016,12/15/2015,2/2/2015,6525.4,9638,0,38.18,0.160302,0.082403,44.31137796,f,851.49,31.2,31.2,1,612.95,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
0d36cd77e8a60a8e948f89cd38fcd3eb,lmkebamcaaclubfxadlmueccxoimlema,15209,0,2609,9/29/2011,9/28/2016,7/12/2015,9/29/2015,2213.79,2609,0,14.51,0.141666,0,44.31137796,f,373.24,8.98,8.98,1,164.23,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0
3bacc1c37ae05c549c05d78ecc3d7428,lmkebamcaaclubfxadlmueccxoimlema,412015,0,23194,1/21/2011,1/21/2017,1/21/2011,1/22/2016,342.42,156,0,141.8,0.120372,0.103487,40.606701,f,15.64,89.88,89.88,1,40.95,5,ldkssxwpmemidmecebumciepifcamkci,36,0
4d456153f156b6225f7da69e8d103c58,foosdfpfkusacimwkcsosbicdxkicaua,8595,0,883,11/11/2010,9/23/2016,9/23/2013,9/27/2015,1048.66,883,0,18.08,0.167086,0.088444,45.30837756,f,110.03,34.68,34.68,1,94.69,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,1
a08f511c8b88219163e8cd07b4330002,foosdfpfkusacimwkcsosbicdxkicaua,24708,0,1477,3/3/2012,3/3/2016,11/6/2013,3/9/2015,2561.93,1477,0,129.73,0.118636,0.10175,40.606701,f,148.03,42.58,42.58,1,310.54,4,lxidpiddsbxsbosboudacockeimpuepw,31.5,0
3a6b57a9328c8cd8b89c4a9a43e2bb3c,foosdfpfkusacimwkcsosbicdxkicaua,131647,0,11127,3/31/2011,11/25/2016,11/20/2014,11/26/2015,2497.23,2189,0,145.76,0.115237,0.100123,40.606701,f,230.82,2.91,2.91,1,282.49,5,lxidpiddsbxsbosboudacockeimpuepw,15.2,0
ffd40bb684b4f82c2c16d50f7ed0258e,ewpakwlliwisiwduibdlfmalxowmwpci,1893,0,295,6/20/2012,6/20/2016,5/23/2015,6/23/2015,188.46,295,0,137.53,0.114604,0.098262,40.606701,f,28.71,27.32,27.32,1,20.74,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
2f68b99e248eb511b8e76daf6987df29,foosdfpfkusacimwkcsosbicdxkicaua,205258,18055,16687,2/17/2010,2/17/2016,12/26/2014,2/18/2015,209.08,53,0,17.08,0.145884,0,44.31137796,t,7.79,26.04,26.04,2,19.56,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
ffc80b749cc1cd176784a98d42cf83ba,foosdfpfkusacimwkcsosbicdxkicaua,9898,0,876,10/21/2010,10/21/2016,10/21/2010,10/23/2015,1491.2,876,0,13.74,0.147506,0,45.30837756,f,129.97,18.05,18.05,1,149.65,5,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
8f7a62c2da07325c661e7ab906e9b5bf,foosdfpfkusacimwkcsosbicdxkicaua,34378,0,2933,4/24/2012,4/24/2016,4/14/2015,4/26/2015,3736.32,2933,0,128.89,0.11634,0.099998,40.606701,f,299.97,35.68,35.68,1,444.9,4,lxidpiddsbxsbosboudacockeimpuepw,29.58,0
e1c5291e407b24826783fda0edd6e5e0,foosdfpfkusacimwkcsosbicdxkicaua,2175,0,361,2/6/2012,2/25/2016,12/17/2015,2/26/2015,413.31,361,28,18.47,0.186188,0,45.80687796,f,67.63,48.6,48.6,1,37.27,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
7f0964a7a151a44d3e42036e7dc08e55,MISSING,6192,2272,751,4/29/2010,4/29/2016,4/29/2010,4/30/2015,932.19,751,0,18.52,0.145711,0,44.31137796,t,110.85,23.56,23.56,2,96,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.4,1
c02368816a0f916952f097f000ccd1dd,foosdfpfkusacimwkcsosbicdxkicaua,82396,0,10300,3/3/2012,3/3/2016,10/28/2013,3/9/2015,7399.75,10300,0,129.96,0.114481,0.098142,40.606701,f,989.11,22.37,22.37,1,796.83,4,lxidpiddsbxsbosboudacockeimpuepw,25,0
c40de16625493768dab8e9f014a19475,lmkebamcaaclubfxadlmueccxoimlema,794891,0,97614,1/31/2013,1/31/2016,1/31/2013,2/1/2015,1910.59,1538,0,17.73,0.145884,0,44.31137796,f,225.08,23.4,23.4,1,132.77,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0
84406accad12b514615443166f8df5b6,foosdfpfkusacimwkcsosbicdxkicaua,9270,0,753,3/13/2013,3/13/2016,3/13/2013,3/16/2015,994.57,753,0,144.39,0.120372,0.103487,40.606701,f,78.38,74.89,74.89,1,117.17,3,lxidpiddsbxsbosboudacockeimpuepw,33,0
ce167adc39d483d06dd82f4a30795f60,lmkebamcaaclubfxadlmueccxoimlema,29989,0,4098,12/23/2009,12/23/2016,11/17/2014,12/26/2015,3025.55,4098,0,143.99,0.115237,0.100123,40.606701,f,407.01,0.86,0.86,1,350.75,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.7,0
3fabaee7a2c0d14b2e5664a60a2a4f8d,lmkebamcaaclubfxadlmueccxoimlema,60762,18861,9349,3/19/2012,3/19/2016,3/19/2012,3/20/2015,6212.21,9349,0,133.53,0.1169,0.100015,40.606701,t,926.26,24.2,24.2,2,635.36,4,ldkssxwpmemidmecebumciepifcamkci,27,0
10ecd17e6358b4a3fbb680f8d8792f6d,ewpakwlliwisiwduibdlfmalxowmwpci,3925,0,759,12/10/2012,12/5/2016,11/1/2015,12/6/2015,565.88,759,0,19.74,0.144038,0,45.80687796,f,110.4,16.14,16.14,2,50.12,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
d2b668f70a0669747f1037ba9f684c70,foosdfpfkusacimwkcsosbicdxkicaua,105287,206418,7382,4/17/2012,9/6/2016,9/6/2013,9/7/2015,9292.57,7382,0,349.88,0.095558,0.087283,58.99595196,t,614.11,0.12,0.12,2,604.29,4,lxidpiddsbxsbosboudacockeimpuepw,90,1
5fbab462f8ea7e01b9a5ca07c0014c29,lmkebamcaaclubfxadlmueccxoimlema,1750165,7679,144312,5/28/2010,5/28/2016,5/28/2010,5/29/2015,7151.46,7018,0,130.72,0.113323,0.096984,40.606701,t,622.26,18.9,18.9,2,701.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,27.569,0
56745e29c1304ed7a97f46e3e4eabae9,foosdfpfkusacimwkcsosbicdxkicaua,5184,0,1001,7/23/2009,7/23/2016,5/23/2015,7/26/2015,762.25,1001,0,18.5,0.14317,0,44.31137796,f,144.57,19.41,19.41,1,67.79,7,ldkssxwpmemidmecebumciepifcamkci,13.8,0
2420487ecaed143f3f621456ce7a4c9e,lmkebamcaaclubfxadlmueccxoimlema,8000,163301,678,12/15/2009,12/15/2016,10/30/2015,12/16/2015,1200.37,678,0,66.95,0.143459,0,45.30837756,t,98.22,16.92,16.92,2,90.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
790ca86288575aadee7ac0bbf45260e5,foosdfpfkusacimwkcsosbicdxkicaua,59807,0,199,11/10/2012,11/10/2016,5/24/2015,11/11/2015,6061.18,199,0,127.46,0.114658,0.099545,40.606701,f,18.76,1.14,1.14,1,684.47,3,lxidpiddsbxsbosboudacockeimpuepw,17.6,0
4f30db1634ac9dc2087423938562c82a,lmkebamcaaclubfxadlmueccxoimlema,32343,0,4316,11/27/2012,11/27/2016,11/1/2015,11/29/2015,2779.48,4316,0,119.3,0.113509,0.098391,40.606701,f,385.81,65.4,65.4,1,359.73,3,lxidpiddsbxsbosboudacockeimpuepw,43.648,1
